Name,Class,Lr,Lr_ler,Lr_uer,Lx,Lx_ler,Lx_uer,uplim,Ref
Swift J1753.5-0127,BH,2.08826368987e+29,7.1964495981e+28,7.1964495981e+28,4.05619660497e+36,6.60909737292e+34,6.60909737292e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,3.00717437587e+29,8.98221649583e+28,8.98221649583e+28,5.15017110488e+36,8.11259234835e+34,8.11259234835e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,1.83294961898e+29,8.94240439274e+28,8.94240439274e+28,3.75031235212e+36,5.51536796643e+34,5.51536796643e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,3.38030909609e+29,1.01687262898e+29,1.01687262898e+29,3.32973203582e+36,1.06868392217e+35,1.06868392217e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,3.47711941774e+29,1.00266365443e+29,1.00266365443e+29,5.5360783608e+36,1.36134078927e+35,1.36134078927e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,2.1171562534e+30,3.42966122046e+29,3.42966122046e+29,4.87538308025e+37,5.75892955695e+35,5.75892955695e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,2.05779673227e+30,2.96797605616e+29,2.96797605616e+29,3.10462904383e+37,1.68961279461e+35,1.68961279461e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,8.64010807461e+29,2.57224591534e+29,2.57224591534e+29,2.73151260099e+37,4.72570758963e+34,4.72570758963e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,7.7826927695e+29,2.83606600922e+29,2.83606600922e+29,1.77964633223e+37,8.56295151573e+34,8.56295151573e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,6.92527746438e+29,2.11056075105e+29,2.11056075105e+29,9.77593419153e+36,3.7223563834e+34,3.7223563834e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,1.47739252573e+30,9.23370328584e+28,9.23370328584e+28,4.87538308025e+37,5.75892955695e+35,5.75892955695e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,1.56972955859e+30,8.57415305114e+28,8.57415305114e+28,3.10462904383e+37,1.68961279461e+35,1.68961279461e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,9.89325352054e+29,8.57415305114e+28,8.57415305114e+28,2.73151260099e+37,4.72570758963e+34,4.72570758963e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,5.54022197151e+29,7.91460281644e+28,7.91460281644e+28,1.77964633223e+37,8.56295151573e+34,8.56295151573e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,3.75943633781e+29,5.93595211233e+28,5.93595211233e+28,1.00312909031e+37,9.3058909585e+34,9.3058909585e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,3.42966122046e+29,4.61685164292e+28,4.61685164292e+28,9.77593419153e+36,3.7223563834e+34,3.7223563834e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,4.81471671333e+29,7.91460281644e+28,7.91460281644e+28,6.90197635593e+36,6.66960481207e+34,6.66960481207e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,2.70415596228e+29,4.61685164292e+28,4.61685164292e+28,5.90361892823e+36,6.79674702599e+34,6.79674702599e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,2.96797605616e+29,3.95730140822e+28,3.95730140822e+28,4.84538211327e+36,3.50483596923e+34,3.50483596923e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,2.17651577452e+29,3.95730140822e+28,3.95730140822e+28,4.62096078736e+36,5.74973855354e+34,5.74973855354e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,2.37438084493e+29,3.95730140822e+28,3.95730140822e+28,4.62096078736e+36,5.74973855354e+34,5.74973855354e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,1.45101051635e+29,2.63820093881e+28,2.63820093881e+28,3.69002702889e+36,5.15615291627e+34,5.15615291627e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,1.121235399e+29,3.95730140822e+28,3.95730140822e+28,4.75997471403e+36,2.92044133537e+34,2.92044133537e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,7.51887267561e+29,7.91460281644e+28,7.91460281644e+28,4.87538308025e+37,5.75892955695e+35,5.75892955695e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,1.59611156798e+30,3.29775117351e+28,3.29775117351e+28,3.10462904383e+37,1.68961279461e+35,1.68961279461e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,1.19378592481e+30,5.93595211233e+28,5.93595211233e+28,2.73151260099e+37,4.72570758963e+34,4.72570758963e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,3.0998861031e+29,6.59550234703e+28,6.59550234703e+28,1.77964633223e+37,8.56295151573e+34,8.56295151573e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,3.75943633781e+29,4.61685164292e+28,4.61685164292e+28,1.77964633223e+37,8.56295151573e+34,8.56295151573e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,4.08921145516e+29,4.61685164292e+28,4.61685164292e+28,1.00312909031e+37,9.3058909585e+34,9.3058909585e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,4.2211215021e+29,4.61685164292e+28,4.61685164292e+28,9.77593419153e+36,3.7223563834e+34,3.7223563834e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,2.4403358684e+29,4.61685164292e+28,4.61685164292e+28,6.90197635593e+36,6.66960481207e+34,6.66960481207e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,2.96797605616e+29,5.93595211233e+28,5.93595211233e+28,5.90361892823e+36,6.79674702599e+34,6.79674702599e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,1.84674065717e+29,3.29775117351e+28,3.29775117351e+28,7.11463319746e+36,6.61216104072e+34,6.61216104072e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,2.57224591534e+29,3.29775117351e+28,3.29775117351e+28,5.67434168885e+36,4.6491158945e+34,4.6491158945e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
Swift J1753.5-0127,BH,2.77011098575e+29,3.29775117351e+28,3.29775117351e+28,6.53355498401e+36,7.44547868375e+34,7.44547868375e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, accepted"
MAXI J1659-152,BH,1.883789e+30,0.0,0.0,1.837843e+37,0.0,0.0,None,"Jonket et al. 2012, MNRAS, 423, 3308"
MAXI J1659-152,BH,3.82884e+30,0.0,0.0,3.675687e+37,0.0,0.0,None,"Jonket et al. 2012, MNRAS, 423, 3308"
MAXI J1659-152,BH,3.101361e+28,0.0,0.0,6.355875e+34,0.0,0.0,None,"Jonket et al. 2012, MNRAS, 423, 3308"
MAXI J1659-152,BH,3.752263e+28,0.0,0.0,1.072075e+35,0.0,0.0,None,"Jonket et al. 2012, MNRAS, 423, 3308"
MAXI J1659-152,BH,3.905417e+28,0.0,0.0,4.441455e+34,0.0,0.0,None,"Jonket et al. 2012, MNRAS, 423, 3308"
XTE J1752-223,BH,5.092357e+29,0.0,0.0,7.160401e+36,0.0,0.0,None,"Ratti et al. 2012, MNRAS, 423, 2656"
XTE J1752-223,BH,1.646401e+29,0.0,0.0,1.228654e+36,0.0,0.0,None,"Ratti et al. 2012, MNRAS, 423, 2656"
XTE J1752-223,BH,6.891912e+28,0.0,0.0,1.155943e+36,0.0,0.0,None,"Ratti et al. 2012, MNRAS, 423, 2656"
XTE J1752-223,BH,9.572101e+28,0.0,0.0,1.769031e+36,0.0,0.0,None,"Ratti et al. 2012, MNRAS, 423, 2656"
XTE J1752-223,BH,2.87163e+28,0.0,0.0,4.224589e+33,0.0,0.0,None,"Ratti et al. 2012, MNRAS, 423, 2656"
MWC 656,BH,1.41e+26,4.4e+25,4.4e+25,2.5e+30,1.7e+30,2.6e+30,None,"Ribo et al. 2017, ApJ, 835, 33"
M62-VLA1,LrLx_BH,5.51e+27,0.0,0.0,5.59e+32,0.0,0.0,None,"Chomiuk et al. 2013, ApJ, 777, 69; Bahramian et al., in prep."
"M22-VLA1,2",LrLx_BH,3.45e+27,0.0,0.0,4.651e+30,0.0,0.0,Lx,"Strader et al. 2012, Natur, 490, 71"
47Tuc X9,LrLx_BH,3.39e+27,8.84e+26,8.84e+26,3.61e+33,3e+31,3e+31,None,"Miller-Jones et al. 2015, MNRAS, 453, 3918; Bahramian et al. 2017, MNRAS, 467, 2199"
VLA J2130+12,LrLx_BH,1.2e+28,0.0,0.0,3.7e+29,0.0,0.0,Lx,"B. Tetarenko et al. 2016, ApJ, 825, 10"
XSS J12270-4859,tMSP,4.1e+27,0.0,0.0,7.38e+33,0.0,0.0,None,"Hill et al. 2011, MNRAS, 415, 235"
IGR J18245-2452,tMSP,1.12e+29,0.0,0.0,1.35e+36,0.0,0.0,None,"Papitto et al. 2013, Natur, 501, 517"
PSR J1023+0038,tMSP,9.72e+26,2.5e+26,1.1e+27,1.9e+33,4.58e+32,2.4e+32,None,"Deller et al. 2015, ApJ, 809, 13"
NS-XRBs,NS,7.592786e+27,0.0,0.0,1.553859e+36,0.0,0.0,None,None
NS-XRBs,NS,1.061906e+28,0.0,0.0,1.286335e+36,0.0,0.0,None,None
NS-XRBs,NS,1.910004e+28,0.0,0.0,1.329364e+36,0.0,0.0,None,None
NS-XRBs,NS,1.194196e+28,0.0,0.0,2.067331e+36,0.0,0.0,None,None
NS-XRBs,NS,1.168778e+29,0.0,0.0,3.150148e+37,0.0,0.0,None,None
NS-XRBs,NS,1.478126e+29,0.0,0.0,3.005804e+37,0.0,0.0,None,None
NS-XRBs,NS,1.336614e+29,0.0,0.0,5.56662e+37,0.0,0.0,None,None
NS-XRBs,NS,9.398036e+28,0.0,0.0,8.614098e+36,0.0,0.0,None,None
NS-XRBs,NS,7.946844e+28,0.0,0.0,8.083335e+36,0.0,0.0,None,None
NS-XRBs,NS,8.217944e+28,0.0,0.0,6.479112e+36,0.0,0.0,None,None
NS-XRBs,NS,6.60797e+28,0.0,0.0,3.665851e+36,0.0,0.0,None,None
NS-XRBs,NS,4.344723e+28,0.0,0.0,5.437442e+36,0.0,0.0,None,None
NS-XRBs,NS,3.212519e+28,0.0,0.0,5.433837e+36,0.0,0.0,None,None
NS-XRBs,NS,4.201396e+28,0.0,0.0,3.720554e+36,0.0,0.0,None,None
NS-XRBs,NS,4.131515e+28,0.0,0.0,3.278485e+36,0.0,0.0,None,None
NS-XRBs,NS,3.49355e+28,0.0,0.0,2.585481e+36,0.0,0.0,None,None
NS-XRBs,NS,3.159087e+28,0.0,0.0,2.426532e+36,0.0,0.0,None,None
NS-XRBs,NS,3.159087e+28,0.0,0.0,3.17459e+36,0.0,0.0,None,None
NS-XRBs,NS,2.456393e+28,0.0,0.0,3.71617e+36,0.0,0.0,None,None
NS-XRBs,NS,1.174333e+28,0.0,0.0,2.45984e+36,0.0,0.0,None,None
NS-XRBs,NS,1.460449e+28,0.0,0.0,2.134674e+36,0.0,0.0,None,None
NS-XRBs,NS,1.194196e+28,0.0,0.0,2.133731e+36,0.0,0.0,None,None
NS-XRBs,NS,1.910004e+28,0.0,0.0,1.685061e+36,0.0,0.0,None,None
NS-XRBs,NS,2.221225e+28,0.0,0.0,1.394384e+36,0.0,0.0,None,None
NS-XRBs,NS,2.00857e+28,0.0,0.0,2.20478e+36,0.0,0.0,None,None
NS-XRBs,NS,2.112223e+28,0.0,0.0,2.424388e+36,0.0,0.0,None,None
EXO 1745-248,NS,9.51510867473e+27,2.56114795189e+27,2.92021582244e+27,3.360153676e+36,7.65258187044e+35,8.06329412763e+35,None,"A. Tetarenko et al. 2016, MNRAS, 460, 345"
EXO 1745-248,NS,1.65481336415e+28,3.21501585794e+27,3.60569311023e+27,5.27066788204e+36,1.60226284392e+36,1.63375892922e+36,None,"A. Tetarenko et al. 2016, MNRAS, 460, 345"
EXO 1745-248,NS,1.016259375e+29,1.70969071188e+28,1.90093465898e+28,1.6065474672e+37,2.84401213639e+36,3.24690758884e+36,None,"A. Tetarenko et al. 2016, MNRAS, 460, 345"
EXO 1745-248,NS,1.4078153455e+29,2.41243189478e+28,2.59453853746e+28,1.74024903471e+37,3.04506511589e+36,3.09823361485e+36,None,"A. Tetarenko et al. 2016, MNRAS, 460, 345"
EXO 1745-248,NS,7.88440493787e+27,0.0,0.0,8.339822043e+34,0.0,0.0,Lr,None
Cen X-4,NS,1.21e+26,0.0,0.0,1.47e+31,0.0,0.0,Lr,None
AMXPs,AMXP,1.615072e+28,0.0,0.0,5.059332e+35,0.0,0.0,None,None
AMXPs,AMXP,5.875954e+28,0.0,0.0,5.562366e+35,0.0,0.0,None,None
AMXPs,AMXP,2.415537e+28,0.0,0.0,8.126904e+35,0.0,0.0,None,None
AMXPs,AMXP,3.212519e+28,0.0,0.0,1.13242e+36,0.0,0.0,None,None
AMXPs,AMXP,1.039304e+29,0.0,0.0,1.603064e+36,0.0,0.0,None,None
AMXPs,AMXP,2.856644e+28,0.0,0.0,1.790516e+36,0.0,0.0,None,None
AMXPs,AMXP,2.583156e+28,0.0,0.0,2.305448e+36,0.0,0.0,None,None
AMXPs,AMXP,2.221225e+28,0.0,0.0,2.83106e+36,0.0,0.0,None,None
AMXPs,AMXP,3.212519e+28,0.0,0.0,3.015736e+36,0.0,0.0,None,None
AMXPs,AMXP,1.314383e+29,0.0,0.0,3.762255e+36,0.0,0.0,None,None
AMXPs,AMXP,1.130222e+29,0.0,0.0,4.007675e+36,0.0,0.0,None,None
SAX J1808.4-3658,AMXP,2.33e+28,0.0,0.0,1.45e+36,0.0,0.0,None,"Tudor et al. 2017, MNRAS, 470, 324"
SAX J1808.4-3658,AMXP,2.06e+28,0.0,0.0,1.34e+36,0.0,0.0,None,"Tudor et al. 2017, MNRAS, 470, 324"
SAX J1808.4-3658,AMXP,2.04e+28,0.0,0.0,1.07e+36,0.0,0.0,None,"Tudor et al. 2017, MNRAS, 470, 324"
SAX J1808.4-3658,AMXP,3.13e+28,0.0,0.0,7.35e+35,0.0,0.0,None,"Tudor et al. 2017, MNRAS, 470, 324"
SAX J1808.4-3658,AMXP,4.63e+27,0.0,0.0,2.35e+34,0.0,0.0,None,"Tudor et al. 2017, MNRAS, 470, 324"
SAX J1808.4-3658,AMXP,1.28e+28,0.0,0.0,2.79e+34,0.0,0.0,None,"Tudor et al. 2017, MNRAS, 470, 324"
SAX J1808.4-3658,AMXP,3.67e+27,0.0,0.0,1.63e+35,0.0,0.0,None,"Tudor et al. 2017, MNRAS, 470, 324"
IGR J00291+5934,AMXP,4.87e+27,0.0,0.0,4.15e+35,0.0,0.0,None,"Tudor et al. 2017, MNRAS, 470, 324"
IGR J00291+5934,AMXP,1.59e+27,0.0,0.0,1.38e+34,0.0,0.0,None,"Tudor et al. 2017, MNRAS, 470, 324"
IGR J17511-3057,AMXP,6.28e+27,0.0,0.0,3.34e+36,0.0,0.0,Lr,"Tudor et al. 2017, MNRAS, 470, 324"
IGR J17511-3057,AMXP,6e+27,0.0,0.0,2.22e+36,0.0,0.0,Lr,"Tudor et al. 2017, MNRAS, 470, 324"
IGR J17511-3057,AMXP,8e+28,0.0,0.0,1.54e+36,0.0,0.0,Lr,"Tudor et al. 2017, MNRAS, 470, 324"
SAX J1748.9-2021,AMXP,7.07e+27,0.0,0.0,2.14e+36,0.0,0.0,Lr,"Tetarenko et al. 2017, ATel, 10843"
SS Cyg,CV,1.4e+26,9.7e+25,3.3e+26,1.36e+32,8.6e+31,2.3e+32,None,None
AE Aqr,CV,6.4e+26,0.0,0.0,5e+30,0.0,0.0,None,None
