Name,Class,Lr,Lr_ler,Lr_uer,Lx,Lx_ler,Lx_uer,uplim,Ref
Swift J1753.5-0127,BH,2.795053e+29,0.0,0.0,7.670055e+36,0.0,0.0,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.263517e+29,0.0,0.0,5.273753e+36,0.0,0.0,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.837843e+29,0.0,0.0,4.377498e+36,0.0,0.0,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.493248e+29,0.0,0.0,6.33039e+36,0.0,0.0,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.608113e+29,0.0,0.0,6.679458e+36,0.0,0.0,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.74e+28,0.0,0.0,1.32e+34,0.0,0.0,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,7.36e+27,0.0,0.0,1.63e+33,0.0,0.0,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.11e+29,0.0,0.0,4.08e+35,0.0,0.0,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.32e+29,0.0,0.0,4.62e+35,0.0,0.0,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,6.64e+28,0.0,0.0,2.59e+35,0.0,0.0,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,7.68e+28,0.0,0.0,2.89e+35,0.0,0.0,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,7.74e+28,0.0,0.0,1.33e+35,0.0,0.0,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.72607901036e+29,5.41231745088e+28,5.41231745088e+28,2.74684625836e+36,7.16974858128e+34,7.16974858128e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.92273881227e+29,9.48172758084e+28,9.48172758084e+28,2.26973361187e+36,1.47898563299e+35,1.47898563299e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.09072454204e+29,7.54693712325e+28,7.54693712325e+28,2.33381788319e+36,1.10950729568e+35,1.10950729568e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.66376985358e+29,6.70967008004e+28,6.70967008004e+28,2.33381788319e+36,1.10950729568e+35,1.10950729568e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.80414560584e+29,6.01702622374e+28,6.01702622374e+28,2.13071968521e+36,1.01415063524e+35,1.01415063524e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.57957734186e+29,5.47317169178e+28,5.47317169178e+28,2.13071968521e+36,1.01415063524e+35,1.01415063524e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.48440525374e+29,5.94418355095e+28,5.94418355095e+28,2.88228335286e+36,2.87142265049e+34,2.87142265049e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.51755203767e+29,5.87371898312e+28,5.87371898312e+28,3.67021275736e+36,1.64365777753e+34,1.64365777753e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.93155249903e+29,5.22272474985e+28,5.22272474985e+28,3.67021275736e+36,1.64365777753e+34,1.64365777753e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.55258265187e+29,1.03781184487e+29,1.03781184487e+29,3.67021275736e+36,1.64365777753e+34,1.64365777753e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.15897210306e+29,9.41216330405e+28,9.41216330405e+28,4.33868209496e+36,9.4491174284e+34,9.4491174284e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.95865826515e+29,7.43513083322e+28,7.43513083322e+28,4.33868209496e+36,9.4491174284e+34,9.4491174284e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.70293246078e+29,5.6230548376e+28,5.6230548376e+28,3.94957330618e+36,6.78525827172e+34,6.78525827172e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,3.30226339512e+29,7.29871441767e+28,7.29871441767e+28,4.99464400874e+36,5.85313734197e+34,5.85313734197e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.69354904096e+29,5.76167794627e+28,5.76167794627e+28,4.99464400874e+36,5.85313734197e+34,5.85313734197e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,3.14418802437e+29,6.77738740861e+28,6.77738740861e+28,4.34999468833e+36,4.67362523694e+34,4.67362523694e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.08826368987e+29,7.1964495981e+28,7.1964495981e+28,4.05619660497e+36,6.60909737292e+34,6.60909737292e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,3.00717437587e+29,8.98221649583e+28,8.98221649583e+28,5.15017110488e+36,8.11259234835e+34,8.11259234835e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.83294961898e+29,8.94240439274e+28,8.94240439274e+28,3.75031235212e+36,5.51536796643e+34,5.51536796643e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,3.38030909609e+29,1.01687262898e+29,1.01687262898e+29,3.32973203582e+36,1.06868392217e+35,1.06868392217e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,3.47711941774e+29,1.00266365443e+29,1.00266365443e+29,5.5360783608e+36,1.36134078927e+35,1.36134078927e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.1171562534e+30,3.42966122046e+29,3.42966122046e+29,4.87538308025e+37,5.75892955695e+35,5.75892955695e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.05779673227e+30,2.96797605616e+29,2.96797605616e+29,3.10462904383e+37,1.68961279461e+35,1.68961279461e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,8.64010807461e+29,2.57224591534e+29,2.57224591534e+29,2.73151260099e+37,4.72570758963e+34,4.72570758963e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,7.7826927695e+29,2.83606600922e+29,2.83606600922e+29,1.77964633223e+37,8.56295151573e+34,8.56295151573e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,6.92527746438e+29,2.11056075105e+29,2.11056075105e+29,9.77593419153e+36,3.7223563834e+34,3.7223563834e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.47739252573e+30,9.23370328584e+28,9.23370328584e+28,4.87538308025e+37,5.75892955695e+35,5.75892955695e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.56972955859e+30,8.57415305114e+28,8.57415305114e+28,3.10462904383e+37,1.68961279461e+35,1.68961279461e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,9.89325352054e+29,8.57415305114e+28,8.57415305114e+28,2.73151260099e+37,4.72570758963e+34,4.72570758963e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,5.54022197151e+29,7.91460281644e+28,7.91460281644e+28,1.77964633223e+37,8.56295151573e+34,8.56295151573e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,3.75943633781e+29,5.93595211233e+28,5.93595211233e+28,1.00312909031e+37,9.3058909585e+34,9.3058909585e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,3.42966122046e+29,4.61685164292e+28,4.61685164292e+28,9.77593419153e+36,3.7223563834e+34,3.7223563834e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,4.81471671333e+29,7.91460281644e+28,7.91460281644e+28,6.90197635593e+36,6.66960481207e+34,6.66960481207e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.70415596228e+29,4.61685164292e+28,4.61685164292e+28,5.90361892823e+36,6.79674702599e+34,6.79674702599e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.96797605616e+29,3.95730140822e+28,3.95730140822e+28,4.84538211327e+36,3.50483596923e+34,3.50483596923e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.17651577452e+29,3.95730140822e+28,3.95730140822e+28,4.62096078736e+36,5.74973855354e+34,5.74973855354e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.37438084493e+29,3.95730140822e+28,3.95730140822e+28,4.62096078736e+36,5.74973855354e+34,5.74973855354e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.45101051635e+29,2.63820093881e+28,2.63820093881e+28,3.69002702889e+36,5.15615291627e+34,5.15615291627e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.121235399e+29,3.95730140822e+28,3.95730140822e+28,4.75997471403e+36,2.92044133537e+34,2.92044133537e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,7.51887267561e+29,7.91460281644e+28,7.91460281644e+28,4.87538308025e+37,5.75892955695e+35,5.75892955695e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.59611156798e+30,3.29775117351e+28,3.29775117351e+28,3.10462904383e+37,1.68961279461e+35,1.68961279461e+35,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.19378592481e+30,5.93595211233e+28,5.93595211233e+28,2.73151260099e+37,4.72570758963e+34,4.72570758963e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,3.0998861031e+29,6.59550234703e+28,6.59550234703e+28,1.77964633223e+37,8.56295151573e+34,8.56295151573e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,3.75943633781e+29,4.61685164292e+28,4.61685164292e+28,1.77964633223e+37,8.56295151573e+34,8.56295151573e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,4.08921145516e+29,4.61685164292e+28,4.61685164292e+28,1.00312909031e+37,9.3058909585e+34,9.3058909585e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,4.2211215021e+29,4.61685164292e+28,4.61685164292e+28,9.77593419153e+36,3.7223563834e+34,3.7223563834e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.4403358684e+29,4.61685164292e+28,4.61685164292e+28,6.90197635593e+36,6.66960481207e+34,6.66960481207e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.96797605616e+29,5.93595211233e+28,5.93595211233e+28,5.90361892823e+36,6.79674702599e+34,6.79674702599e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,1.84674065717e+29,3.29775117351e+28,3.29775117351e+28,7.11463319746e+36,6.61216104072e+34,6.61216104072e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.57224591534e+29,3.29775117351e+28,3.29775117351e+28,5.67434168885e+36,4.6491158945e+34,4.6491158945e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
Swift J1753.5-0127,BH,2.77011098575e+29,3.29775117351e+28,3.29775117351e+28,6.53355498401e+36,7.44547868375e+34,7.44547868375e+34,None,"Soleri et al. 2010 MNRAS 406 1471; Rushton et al. 2016 MNRAS, 463, 628, Plotkin et al. 2017, ApJ, 848, 92"
MAXI J1659-152,BH,1.883789e+30,0.0,0.0,1.837843e+37,0.0,0.0,None,"Jonker et al. 2012, MNRAS, 423, 3308"
MAXI J1659-152,BH,3.82884e+30,0.0,0.0,3.675687e+37,0.0,0.0,None,"Jonker et al. 2012, MNRAS, 423, 3308"
MAXI J1659-152,BH,3.101361e+28,0.0,0.0,6.355875e+34,0.0,0.0,None,"Jonker et al. 2012, MNRAS, 423, 3308"
MAXI J1659-152,BH,3.752263e+28,0.0,0.0,1.072075e+35,0.0,0.0,None,"Jonker et al. 2012, MNRAS, 423, 3308"
MAXI J1659-152,BH,3.905417e+28,0.0,0.0,4.441455e+34,0.0,0.0,None,"Jonker et al. 2012, MNRAS, 423, 3308"
XTE J1752-223,BH,5.092357e+29,0.0,0.0,7.160401e+36,0.0,0.0,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.646401e+29,0.0,0.0,1.228654e+36,0.0,0.0,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,6.891912e+28,0.0,0.0,1.155943e+36,0.0,0.0,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,9.572101e+28,0.0,0.0,1.769031e+36,0.0,0.0,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,2.87163e+28,0.0,0.0,4.224589e+33,0.0,0.0,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.66e+30,3.41e+28,3.41e+28,3.08e+37,1.08e+36,1.08e+36,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.37e+30,5.25e+28,5.25e+28,3.03e+37,1.06e+36,1.06e+36,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.41e+30,5.01e+28,5.01e+28,3.13e+37,1.09e+36,1.09e+36,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.44e+30,6.94e+28,6.94e+28,3.05e+37,1.07e+36,1.07e+36,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.49e+31,3.01e+28,3.01e+28,7.49e+37,2.62e+36,2.62e+36,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,2.24e+30,2.86e+28,2.86e+28,9.29e+36,3.25e+35,3.25e+35,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.86e+30,2.42e+28,2.42e+28,1.18e+37,4.12e+35,4.12e+35,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.84e+30,4.12e+28,4.12e+28,1.14e+37,4e+35,4e+35,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.31e+30,3.73e+28,3.73e+28,1.23e+37,4.3e+35,4.3e+35,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.67e+30,2.63e+28,2.63e+28,1.1e+37,3.84e+35,3.84e+35,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.38e+30,3.35e+28,3.35e+28,1.05e+37,3.67e+35,3.67e+35,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,6.17e+29,3.53e+28,3.53e+28,7.31e+36,2.56e+35,2.56e+35,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,6.19e+29,2.17e+28,2.17e+28,6.99e+36,2.45e+35,2.45e+35,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,5.68e+29,3.8e+28,3.8e+28,6.71e+36,2.35e+35,2.35e+35,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,7.35e+29,3.06e+28,3.06e+28,4.73e+36,1.65e+35,1.65e+35,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,8.22e+29,2.25e+28,2.25e+28,4.51e+36,1.58e+35,1.58e+35,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,7.76e+29,2.5e+28,2.5e+28,4.26e+36,1.49e+35,1.49e+35,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.93e+29,2.44e+28,2.44e+28,1.29e+36,4.52e+34,4.52e+34,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.3e+29,2.83e+28,2.83e+28,1.24e+36,4.35e+34,4.35e+34,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.22e+29,2.28e+28,2.28e+28,1.73e+36,6.06e+34,6.06e+34,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
XTE J1752-223,BH,1.06e+29,3.93e+28,3.93e+28,2.11e+36,7.39e+34,7.39e+34,None,"Ratti et al. 2012, MNRAS, 423, 2656; Brocksopp et al. 2013, MNRAS, 432, 931"
MWC 656,BH,1.41e+26,4.4e+25,4.4e+25,2.5e+30,1.7e+30,2.6e+30,None,"Ribo et al. 2017, ApJ, 835, 33"
MAXI J1836-194,BH,4.33e+30,1.275e+29,1.275e+29,7.591268486714607e+36,2.7137868020139175e+35,5.610937577136884e+33,None,"Russell et al. 2015, MNRAS, 450, 1745"
MAXI J1836-194,BH,3.16e+30,1.13e+29,1.13e+29,5.610937577136884e+36,4.089016600331781e+35,1.712619508838513e+34,None,"Russell et al. 2015, MNRAS, 450, 1745"
MAXI J1836-194,BH,1.92e+30,9.6e+28,9.6e+28,4.969163671255214e+36,3.9973346137772566e+35,1.1661948689735485e+34,None,"Russell et al. 2015, MNRAS, 450, 1745"
MAXI J1836-194,BH,1.445e+30,7.4e+28,7.4e+28,3.557261078315541e+36,2.658777610081203e+35,1.0946829194610193e+35,None,"Russell et al. 2015, MNRAS, 450, 1745"
MAXI J1836-194,BH,5.75e+29,4.98e+28,4.98e+28,2.3287224584849157e+36,2.658777610081203e+35,1.8336397310904848e+34,None,"Russell et al. 2015, MNRAS, 450, 1745"
MAXI J1836-194,BH,3.24e+29,6.2e+28,6.2e+28,1.8703125257122946e+36,2.750459596635727e+35,3.575597475626446e+34,None,"Russell et al. 2015, MNRAS, 450, 1745"
MAXI J1836-194,BH,1.255e+29,1.18e+28,1.18e+28,1.2872150912255204e+36,4.565762930415307e+35,1.0873483605366575e+35,None,"Russell et al. 2015, MNRAS, 450, 1745"
MAXI J1836-194,BH,7.15e+28,1.57e+28,1.57e+28,7.279549732429225e+35,7.279549732429225e+34,7.26121333511832e+34,None,"Russell et al. 2015, MNRAS, 450, 1745"
GRO J1655-40,BH,1.16e+29,0.0,0.0,2.69e+35,0.0,0.0,None,"Coriat et al. 2011, IAU Symp 275, 255; Calvelo, D. et al. 2010, MNRAS, 409, 839"
GRO J1655-40,BH,1.53e+29,0.0,0.0,2.69e+35,0.0,0.0,None,"Coriat et al. 2011, IAU Symp 275, 255; Calvelo, D. et al. 2010, MNRAS, 409, 839"
GRO J1655-40,BH,1.65e+29,0.0,0.0,5.5e+35,0.0,0.0,None,"Coriat et al. 2011, IAU Symp 275, 255; Calvelo, D. et al. 2010, MNRAS, 409, 839"
GRO J1655-40,BH,1.58e+29,0.0,0.0,9.32e+35,0.0,0.0,None,"Coriat et al. 2011, IAU Symp 275, 255; Calvelo, D. et al. 2010, MNRAS, 409, 839"
GRO J1655-40,BH,1.26e+29,0.0,0.0,1.48e+36,0.0,0.0,None,"Coriat et al. 2011, IAU Symp 275, 255; Calvelo, D. et al. 2010, MNRAS, 409, 839"
GRO J1655-40,BH,1.24e+29,0.0,0.0,1.3e+35,0.0,0.0,None,"Coriat et al. 2011, IAU Symp 275, 255; Calvelo, D. et al. 2010, MNRAS, 409, 839"
GRO J1655-40,BH,6.76e+28,0.0,0.0,7.55e+35,0.0,0.0,None,"Coriat et al. 2011, IAU Symp 275, 255; Calvelo, D. et al. 2010, MNRAS, 409, 839"
XTE J1550-564,BH,3.74e+29,2.59e+28,2.59e+28,5.82e+36,2.91e+36,2.91e+36,None,"Gallo et al. 2003, MNRAS, 344, 60"
XTE J1720-318,BH,1.06e+29,0.0,0.0,3.78e+36,0.0,0.0,None,"Brocksopp et al. 2005, MNRAS, 356, 125"
XTE J1720-318,BH,1.56e+29,0.0,0.0,5.13e+36,0.0,0.0,None,"Brocksopp et al. 2005, MNRAS, 356, 125"
IGR J17177-3656,BH,1.31e+29,0.0,0.0,1.01e+36,0.0,0.0,None,"Paizis et al. 2011, ApJ, 738, 183"
GRS 1758-258,BH,1.04e+29,1.04e+28,1.04e+28,6.4e+36,6.4e+35,6.4e+35,None,"Gallo et al. 2003, MNRAS, 344, 60"
