Name,Class,Lr,Lr_ler,Lr_uer,Lx,Lx_ler,Lx_uer,uplim,Ref
GRS 1915+105,BH,8.37e+31,0.0,0.0,2.61e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,7.39e+31,0.0,0.0,2.72e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.49e+32,0.0,0.0,2.84e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.4e+32,0.0,0.0,3.25e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.5e+32,0.0,0.0,2.94e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.25e+32,0.0,0.0,2.91e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.18e+32,0.0,0.0,3.01e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.06e+32,0.0,0.0,2.88e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.15e+32,0.0,0.0,2.77e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.41e+32,0.0,0.0,2.81e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.21e+32,0.0,0.0,2.72e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.17e+32,0.0,0.0,2.63e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,9.14e+31,0.0,0.0,2.61e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,9.5e+31,0.0,0.0,2.53e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,9.87e+31,0.0,0.0,2.37e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.11e+32,0.0,0.0,2.57e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,9.84e+31,0.0,0.0,2.52e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.09e+32,0.0,0.0,2.56e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.11e+32,0.0,0.0,2.56e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.03e+32,0.0,0.0,2.52e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,9.48e+31,0.0,0.0,2.54e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.03e+32,0.0,0.0,2.55e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,8.42e+31,0.0,0.0,2.42e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.04e+32,0.0,0.0,2.47e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.01e+32,0.0,0.0,2.51e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,2.09e+32,0.0,0.0,3.55e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.44e+32,0.0,0.0,3.4e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.98e+32,0.0,0.0,3.41e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.26e+32,0.0,0.0,3.4e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.75e+32,0.0,0.0,3.35e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.35e+32,0.0,0.0,3.39e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.7e+32,0.0,0.0,3.34e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.75e+32,0.0,0.0,3.25e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.61e+32,0.0,0.0,3.33e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.57e+32,0.0,0.0,3.22e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
GRS 1915+105,BH,1.28e+32,0.0,0.0,3.24e+38,0.0,0.0,None,"Rushton et al. 2010, A&A, 524, 29"
Cyg X-1,BH,8.27079e+29,0.0,0.0,8.38963e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.18057e+29,0.0,0.0,7.6884e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.70538e+29,0.0,0.0,7.15354e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.9375e+29,0.0,0.0,5.94136e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,3.54168e+29,0.0,0.0,7.9948e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.75001e+29,0.0,0.0,7.85834e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.02082e+29,0.0,0.0,7.16411e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.85832e+29,0.0,0.0,6.5127e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,3.6875e+29,0.0,0.0,7.57751e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.93751e+29,0.0,0.0,7.27706e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.90626e+29,0.0,0.0,7.73195e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.90624e+29,0.0,0.0,7.91966e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.90626e+29,0.0,0.0,8.00499e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.3125e+29,0.0,0.0,6.70577e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.4375e+29,0.0,0.0,6.40992e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.15625e+29,0.0,0.0,6.38217e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.40626e+29,0.0,0.0,6.77838e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.20832e+29,0.0,0.0,6.94721e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.1042e+29,0.0,0.0,7.31012e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,3.81249e+29,0.0,0.0,6.68014e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.23437e+29,0.0,0.0,7.22204e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.2083e+29,0.0,0.0,1.06112e+37,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.02083e+30,0.0,0.0,8.67598e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.25e+29,0.0,0.0,8.76406e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,4.54168e+29,0.0,0.0,7.77267e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.23439e+29,0.0,0.0,8.64973e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.15181e+29,0.0,0.0,9.10349e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,4.10419e+29,0.0,0.0,9.724e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.43751e+29,0.0,0.0,7.1494e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.01875e+30,0.0,0.0,7.31571e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.34374e+29,0.0,0.0,7.15109e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.43055e+29,0.0,0.0,8.29277e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.88282e+29,0.0,0.0,6.09963e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.19795e+29,0.0,0.0,7.17922e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.22318e+29,0.0,0.0,6.58188e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.74999e+29,0.0,0.0,7.46946e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.36455e+29,0.0,0.0,9.69628e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.23435e+29,0.0,0.0,9.64294e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.17364e+29,0.0,0.0,1.06196e+37,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.69531e+29,0.0,0.0,1.13201e+37,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.20625e+30,0.0,0.0,9.52007e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.58332e+29,0.0,0.0,1.10288e+37,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.47501e+29,0.0,0.0,9.35757e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.77499e+29,0.0,0.0,9.93701e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.0682e+29,0.0,0.0,9.11229e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.32396e+30,0.0,0.0,1.16781e+37,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.33672e+30,0.0,0.0,1.06955e+37,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.25937e+30,0.0,0.0,8.86627e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.04375e+29,0.0,0.0,8.59105e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.93749e+29,0.0,0.0,9.35026e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.12223e+30,0.0,0.0,9.00875e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.66668e+29,0.0,0.0,9.17969e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.07679e+30,0.0,0.0,8.86098e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.85937e+29,0.0,0.0,8.01061e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.03125e+29,0.0,0.0,8.88834e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.7917e+29,0.0,0.0,8.04008e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.16736e+30,0.0,0.0,8.11586e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.81874e+29,0.0,0.0,8.58901e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.84724e+29,0.0,0.0,7.67612e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.67362e+29,0.0,0.0,7.1455e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.85421e+29,0.0,0.0,8.30334e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.94442e+29,0.0,0.0,8.85926e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.45832e+29,0.0,0.0,6.32041e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.10208e+30,0.0,0.0,8.70445e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.78406e+29,0.0,0.0,6.93283e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.13542e+30,0.0,0.0,8.07554e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.00312e+30,0.0,0.0,6.98405e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.1458e+29,0.0,0.0,7.13741e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.98437e+29,0.0,0.0,7.06791e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.34609e+30,0.0,0.0,8.28542e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.08e+30,0.0,0.0,7.55505e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.71252e+29,0.0,0.0,6.89808e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.95833e+29,0.0,0.0,7.24797e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.17768e+30,0.0,0.0,5.65882e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.37501e+29,0.0,0.0,5.27909e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.68749e+29,0.0,0.0,6.4808e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.5833e+29,0.0,0.0,5.33138e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.62499e+29,0.0,0.0,6.4692e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.85001e+29,0.0,0.0,5.32511e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.25e+29,0.0,0.0,5.25245e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.6875e+29,0.0,0.0,5.34333e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.7917e+29,0.0,0.0,5.47806e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.53568e+29,0.0,0.0,4.59369e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.8125e+29,0.0,0.0,5.24047e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.11667e+30,0.0,0.0,5.63779e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.70833e+29,0.0,0.0,5.14397e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.50001e+29,0.0,0.0,4.76318e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.31251e+29,0.0,0.0,5.25453e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,1.08875e+30,0.0,0.0,6.51974e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.73437e+29,0.0,0.0,5.94941e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.41142e+29,0.0,0.0,4.85898e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.88394e+29,0.0,0.0,5.1001e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.5e+29,0.0,0.0,6.01683e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.04168e+29,0.0,0.0,5.12854e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.66668e+29,0.0,0.0,5.63185e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.68749e+29,0.0,0.0,6.53832e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,7.85713e+29,0.0,0.0,5.66026e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.10937e+29,0.0,0.0,6.9079e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.12499e+29,0.0,0.0,5.23978e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.55204e+29,0.0,0.0,6.14599e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.04169e+29,0.0,0.0,5.85994e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.09027e+29,0.0,0.0,5.25804e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.1e+29,0.0,0.0,5.57637e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.50001e+29,0.0,0.0,5.99257e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,4.4625e+29,0.0,0.0,7.59403e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.24999e+29,0.0,0.0,9.32811e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,8.96525e+29,0.0,0.0,6.85664e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,5.57145e+29,0.0,0.0,5.97995e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,9.41251e+29,0.0,0.0,6.11438e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,4.3875e+29,0.0,0.0,8.67956e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.3958e+29,0.0,0.0,6.13542e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,4.91875e+29,0.0,0.0,7.13603e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,4.11031e+29,0.0,0.0,5.12642e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,6.39999e+29,0.0,0.0,6.02032e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
Cyg X-1,BH,4.68749e+29,0.0,0.0,6.58252e+36,0.0,0.0,None,"Gallo et al. 2003, MNRAS, 344, 60"
